13.548441739509835,1,78778,8.857515151192198
0,0,0,0
9.935226450606537,1,78778,8.857515151192198
12.498205375402838,0,78778,8.857515151192198
16.449917420216114,0,27793,9.312445594913337
0,0,0,0
14.934078299408784,1,27793,9.312445594913337
17.808781314426792,1,27793,9.312445594913337
15.282765871152044,0,27793,9.312445594913337
18.520562176727186,1,79246,9.147932911847565
14.723199269929728,1,79246,9.147932911847565
0,0,0,0
13.014055802876367,0,79246,9.147932911847565
0,0,0,0
0,0,0,0
0,0,0,0
11.61064320138225,1,65896,8.14002395246292
18.283817151159703,0,65896,8.14002395246292
19.123390748577883,1,65896,8.14002395246292
0,0,0,0
0,0,0,0
16.68426664006851,0,30263,7.9865049385539955
0,0,0,0
0,0,0,0
0,0,0,0
12.924588272540253,1,24535,8.658866349732383
0,0,0,0
14.048526255174423,1,24535,8.658866349732383
14.161597058822355,1,24535,8.658866349732383
10.30860177255983,0,89600,7.901377353792616
4.770140988349371,1,89600,7.901377353792616
7.952919324474912,0,89600,7.901377353792616
6.0760531653772665,0,89600,7.901377353792616
16.21979076661339,1,89600,7.901377353792616
6.242315062165543,1,17775,7.850103545175582
0,0,0,0
0,0,0,0
7.636445695498109,0,17775,7.850103545175582
6.835273514347034,1,17775,7.850103545175582
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
18.23251525823238,0,41087,7.575071699507561
12.440061077182666,1,44878,8.196436811235028
0,0,0,0
10.331807899693247,1,44878,8.196436811235028
9.676386641315343,0,44878,8.196436811235028
0,0,0,0
10.611664043772926,1,64547,7.107425474110705
2.168140791456918,0,64547,7.107425474110705
14.092413942784614,1,64547,7.107425474110705
2.6592989203158073,0,64547,7.107425474110705
8.428634338998483,1,64547,7.107425474110705
12.995230791176924,1,49315,8.996280439395015
0,0,0,0
17.915648674032752,1,49315,8.996280439395015
0,0,0,0
15.291242678186544,0,49315,8.996280439395015
15.96553349232974,0,59735,8.953769294549454
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
6.165762265530116,0,63309,8.488587934405903
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
10.038203124709968,1,74896,8.58783803098557
14.277627512398244,0,74896,8.58783803098557
0,0,0,0
11.328081803139273,1,50755,8.67008593751938
0,0,0,0
0,0,0,0
9.682293042451573,0,50755,8.67008593751938
0,0,0,0
15.662399962429978,1,40025,6.82001636467413
8.25796760192907,1,40025,6.82001636467413
2.0967970351637684,0,40025,6.82001636467413
13.001877465915852,0,40025,6.82001636467413
0,0,0,0
0,0,0,0
0,0,0,0
15.86978007403408,1,14186,8.85978949474541
0,0,0,0
13.000973128611403,0,14186,8.85978949474541
0,0,0,0
11.796622389444238,0,49007,6.322565239927284
12.373268519996348,1,49007,6.322565239927284
4.2651336345458,1,49007,6.322565239927284
12.41102149240385,1,49007,6.322565239927284
14.119297249271213,1,12324,7.371489295214277
8.879369820695198,1,12324,7.371489295214277
0,0,0,0
0,0,0,0
8.843004012362352,1,12324,7.371489295214277
14.959017682197917,1,85116,8.470730317005897
0,0,0,0
7.812702471107896,1,85116,8.470730317005897
12.492739001139235,1,85116,8.470730317005897
16.966491825414256,1,85116,8.470730317005897
0,0,0,0
16.31988138349479,0,39555,9.243388226022383
13.085848427299704,0,39555,9.243388226022383
0,0,0,0
0,0,0,0
0,0,0,0
14.782862354841132,0,61048,9.082052351674651
0,0,0,0
0,0,0,0
0,0,0,0
19.022844851870282,0,88529,8.597851094433691
14.525970012873408,0,88529,8.597851094433691
11.010227489202684,1,88529,8.597851094433691
0,0,0,0
0,0,0,0
4.979132781989529,1,42418,8.262042843966942
16.653551779496162,0,42418,8.262042843966942
0,0,0,0
0,0,0,0
0,0,0,0
12.324817229268476,1,45127,7.880048200971577
13.942442936074588,0,45127,7.880048200971577
8.906366347293433,0,45127,7.880048200971577
0,0,0,0
12.011620198275201,1,45127,7.880048200971577
0,0,0,0
17.185060581166827,1,32940,8.83608319099221
16.946475368359415,0,32940,8.83608319099221
15.282065949522028,0,32940,8.83608319099221
19.515836525294,0,32940,8.83608319099221
0,0,0,0
7.097645534482481,0,84161,8.491875383431948
14.110507538999258,0,84161,8.491875383431948
15.339672489031836,1,84161,8.491875383431948
10.417528724068905,1,84161,8.491875383431948
17.430109741737247,0,53139,8.851520271691061
0,0,0,0
13.801492038448044,1,53139,8.851520271691061
13.938544696698937,0,53139,8.851520271691061
15.915964700200746,0,53139,8.851520271691061
0,0,0,0
10.71284757103909,0,68510,6.406879986069314
1.747685614560678,0,68510,6.406879986069314
4.0768419482601175,1,68510,6.406879986069314
1.2062891197434316,0,68510,6.406879986069314
12.652699309841326,1,66872,8.92903790648844
0,0,0,0
17.182067973173286,0,66872,8.92903790648844
0,0,0,0
15.753655946524393,0,66872,8.92903790648844
19.479715790330147,1,88889,9.040500592684284
11.03973326303973,0,88889,9.040500592684284
17.090035574889555,0,88889,9.040500592684284
0,0,0,0
0,0,0,0
14.71061736722405,1,60343,8.753687227098585
8.547393282800543,0,60343,8.753687227098585
19.32056626371078,0,60343,8.753687227098585
13.717649173715298,1,60343,8.753687227098585
18.51825651638203,0,60343,8.753687227098585
17.160502835349398,0,30913,8.562931083090092
13.128489449622732,0,30913,8.562931083090092
0,0,0,0
12.119371872554707,0,30913,8.562931083090092
0,0,0,0
0,0,0,0
19.838459348219764,0,35041,8.771215062375383
0,0,0,0
0,0,0,0
9.606735724917991,0,35041,8.771215062375383
11.983967514559698,0,89622,7.9229859587111955
10.119343335941084,1,89622,7.9229859587111955
0,0,0,0
8.847921170894292,0,89622,7.9229859587111955
13.177726195014984,1,89622,7.9229859587111955
12.672190035945546,1,27665,8.97941663334301
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
18.09925215134654,0,19555,8.475328987317539
14.796900192848234,1,19555,8.475328987317539
0,0,0,0
0,0,0,0
0,0,0,0
12.755341400456231,0,58333,9.193601047971885
14.632261262134563,1,58333,9.193601047971885
19.94480203239919,1,58333,9.193601047971885
13.201558941214314,1,58333,9.193601047971885
18.15851892640518,1,58333,9.193601047971885
0,0,0,0
0,0,0,0
16.062183937922608,1,31040,8.004365564979574
0,0,0,0
0,0,0,0
17.461210711751573,0,35669,9.267193183568965
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
17.513600940316028,1,74156,9.331229689251636
0,0,0,0
0,0,0,0
0,0,0,0
14.605839062213528,1,79081,7.232733136177615
3.0111642279179485,1,79081,7.232733136177615
0,0,0,0
0,0,0,0
0,0,0,0
19.162222458065926,0,21067,9.302098797215724
18.36026953659723,0,21067,9.302098797215724
0,0,0,0
14.639795362480044,1,87991,9.323579767582693
0,0,0,0
0,0,0,0
17.10758398821344,1,87991,9.323579767582693
0,0,0,0
16.47602327274271,1,75719,8.643120748014027
0,0,0,0
14.087758799864039,0,75719,8.643120748014027
7.988685324892567,0,75719,8.643120748014027
14.796015782982261,1,36788,9.100860271357362
17.68316821995853,1,36788,9.100860271357362
0,0,0,0
0,0,0,0
11.80662238265243,0,36788,9.100860271357362
0,0,0,0
15.183644172360024,1,72465,7.104144092987527
4.574963959488299,1,72465,7.104144092987527
0,0,0,0
0,0,0,0
14.031927646058074,0,82263,7.56164174558878
0,0,0,0
4.581173842899929,0,82263,7.56164174558878
0,0,0,0
0,0,0,0
14.22325026522479,1,33390,8.871926251117628
0,0,0,0
19.107190807659613,0,33390,8.871926251117628
18.474462893114453,1,33390,8.871926251117628
0,0,0,0
17.051956912510406,0,66640,9.314790473332646
0,0,0,0
15.758174685801528,0,66640,9.314790473332646
0,0,0,0
0,0,0,0
13.213048753793455,1,37763,8.85352256068954
0,0,0,0
0,0,0,0
0,0,0,0
15.920109314520296,1,37763,8.85352256068954
15.227186916493663,0,59428,8.69265796074698
0,0,0,0
0,0,0,0
11.95168638493665,1,59428,8.69265796074698
0,0,0,0
0,0,0,0
18.43456371734989,0,26020,8.470520783217808
10.85776472084454,0,26020,8.470520783217808
17.799148713671528,1,26020,8.470520783217808
0,0,0,0
9.94482413206011,1,37690,8.123854263105914
6.01433609213353,1,37690,8.123854263105914
0,0,0,0
17.6803186418222,0,37690,8.123854263105914
0,0,0,0
0,0,0,0
0,0,0,0
19.47867101903674,0,26800,9.354007721788596
0,0,0,0
0,0,0,0
11.299959021268927,1,70724,8.12058871174027
17.65334148626444,1,70724,8.12058871174027
16.387213948201467,0,70724,8.12058871174027
0,0,0,0
15.752019174812322,0,70724,8.12058871174027
15.00881090510789,1,15618,8.907070776182689
17.659188995479035,0,15618,8.907070776182689
0,0,0,0
14.888881590026138,0,15618,8.907070776182689
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
19.412402146903716,1,64541,9.388486557359657
0,0,0,0
0,0,0,0
5.431028926548496,0,41676,6.853299093186078
5.815503555013766,0,41676,6.853299093186078
2.1426295162547113,1,41676,6.853299093186078
19.734910584634008,1,41676,6.853299093186078
8.764852923071134,1,44732,6.795705775173514
0,0,0,0
16.6660721544927,0,44732,6.795705775173514
0,0,0,0
6.21517653083151,1,44732,6.795705775173514
11.087361988141017,1,87987,8.71833650245078
0,0,0,0
19.05236187485179,0,87987,8.71833650245078
0,0,0,0
14.826926008943003,0,87987,8.71833650245078
0,0,0,0
6.652538520382975,1,12376,6.373319789577012
9.462678620214652,1,12376,6.373319789577012
0,0,0,0
16.96992195138107,1,12376,6.373319789577012
18.788792017319533,0,88020,9.20653313363323
0,0,0,0
18.71463106741471,0,88020,9.20653313363323
16.22651203393566,0,88020,9.20653313363323
0,0,0,0
9.251429702228943,0,44721,8.794218683679489
0,0,0,0
9.018701580073092,1,44721,8.794218683679489
16.88028797573925,0,44721,8.794218683679489
13.734199993782871,1,44721,8.794218683679489
0,0,0,0
0,0,0,0
0,0,0,0
12.821626830781204,0,17260,9.056373008678756
0,0,0,0
0,0,0,0
10.773950811300098,1,29213,8.989319566042951
14.664236891188526,0,29213,8.989319566042951
15.321059894202204,1,29213,8.989319566042951
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
15.357989839067415,1,17255,8.858652969548489
9.062278205933316,0,17255,8.858652969548489
0,0,0,0
18.324366888142542,1,85116,9.19917830726999
14.910018749199736,0,85116,9.19917830726999
0,0,0,0
15.486534595086098,1,85116,9.19917830726999
0,0,0,0
0,0,0,0
7.940302177300907,0,67633,8.56522116042682
0,0,0,0
0,0,0,0
7.220074841823634,1,80208,8.59877317840866
16.675027476051895,0,80208,8.59877317840866
16.398721901256245,0,80208,8.59877317840866
16.345634002911073,1,80208,8.59877317840866
8.717527287462373,1,80208,8.59877317840866
15.043478410495702,0,74947,9.112176123188952
13.971204468387995,1,74947,9.112176123188952
0,0,0,0
18.49394815369287,1,74947,9.112176123188952
16.569307543071083,1,74947,9.112176123188952
0,0,0,0
14.701017497476583,0,19448,8.487764380725425
16.724570637214146,1,19448,8.487764380725425
0,0,0,0
12.806278334470328,0,19448,8.487764380725425
0,0,0,0
12.297459388816396,0,24185,8.618123909994678
10.402519815876426,0,24185,8.618123909994678
9.016798037538816,1,24185,8.618123909994678
0,0,0,0
12.461346915253687,1,48783,9.105868350379472
0,0,0,0
0,0,0,0
0,0,0,0
14.592346283706606,0,48783,9.105868350379472
15.384550525943471,0,56981,8.602453035367061
18.16576490564581,0,56981,8.602453035367061
8.241367338737277,1,56981,8.602453035367061
7.961224305352366,0,56981,8.602453035367061
18.859950950576213,1,56981,8.602453035367061
0,0,0,0
0,0,0,0
17.60430346631338,1,26842,8.142063283104147
0,0,0,0
0,0,0,0
0,0,0,0
18.765254182395264,0,37875,7.881559917056899
3.797420343584101,0,37875,7.881559917056899
10.029813861593016,1,37875,7.881559917056899
15.759575490569947,0,37875,7.881559917056899
17.674573129541525,1,18504,8.696175846944678
9.734531953520953,1,18504,8.696175846944678
12.205274550158709,1,18504,8.696175846944678
0,0,0,0
19.61469069262945,1,18504,8.696175846944678
14.802096164765764,0,83649,9.271905727634337
0,0,0,0
16.71600180898889,1,83649,9.271905727634337
15.596782025435603,0,83649,9.271905727634337
0,0,0,0
18.680314501787393,1,68710,9.364090971782101
14.922520672031409,0,68710,9.364090971782101
0,0,0,0
0,0,0,0
15.626802957559692,0,68710,9.364090971782101
0,0,0,0
17.3504320915012,1,64406,7.732807530422021
15.929541100413928,0,64406,7.732807530422021
13.619869011740594,0,64406,7.732807530422021
0,0,0,0
0,0,0,0
16.913181739505536,1,59729,7.62608275807238
0,0,0,0
0,0,0,0
0,0,0,0
12.180775544994477,0,69540,8.994296557777195
0,0,0,0
17.282504471018186,1,69540,8.994296557777195
0,0,0,0
0,0,0,0
15.169660861142702,0,87404,9.264354960282422
14.485007461356917,0,87404,9.264354960282422
17.46933110898948,1,87404,9.264354960282422
13.882389334787348,1,87404,9.264354960282422
16.48758560411923,1,87404,9.264354960282422
17.711842565737385,1,11782,7.0587581525186645
13.910477460406385,1,11782,7.0587581525186645
0,0,0,0
0,0,0,0
15.978953558339658,1,11782,7.0587581525186645
0,0,0,0
18.15591324310642,1,46605,9.352534137679358
0,0,0,0
18.240699228720935,1,46605,9.352534137679358
0,0,0,0
0,0,0,0
9.384763516328885,1,28621,8.383890344101816
0,0,0,0
7.839092666324326,1,28621,8.383890344101816
0,0,0,0
10.76319247426626,0,62214,8.451480648050856
0,0,0,0
0,0,0,0
0,0,0,0
13.338932322067027,0,62214,8.451480648050856
0,0,0,0
18.395720057974884,1,77209,8.745921121024347
0,0,0,0
0,0,0,0
9.587773281525937,0,77209,8.745921121024347
0,0,0,0
19.279269019041916,0,74273,8.578852571802965
10.960452759160852,1,74273,8.578852571802965
0,0,0,0
15.586587613108744,1,74273,8.578852571802965
14.45536228117684,0,50262,9.317489287493226
17.170137497617354,1,50262,9.317489287493226
14.33401605943403,0,50262,9.317489287493226
0,0,0,0
15.56848557227052,0,50262,9.317489287493226
16.866074232476635,1,18862,9.132811169466946
19.84367453936524,1,18862,9.132811169466946
0,0,0,0
18.488009527926785,1,18862,9.132811169466946
16.58426285328217,1,18862,9.132811169466946
0,0,0,0
0,0,0,0
0,0,0,0
18.543805463304455,0,45355,9.262648151599528
0,0,0,0
10.308405547660294,0,42554,8.263590432617319
19.52177424036951,1,42554,8.263590432617319
0,0,0,0
0,0,0,0
18.07247423905627,0,42554,8.263590432617319
0,0,0,0
19.548852776732897,0,56349,9.274628861858545
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
14.248748081105797,0,48332,8.971067438732089
17.58486305117742,0,48332,8.971067438732089
18.25594691064817,1,48332,8.971067438732089
0,0,0,0
11.19905967374485,0,72620,9.042868018032435
13.022141509604607,0,72620,9.042868018032435
19.3761712312865,1,72620,9.042868018032435
13.28385953683378,1,72620,9.042868018032435
10.63356740944731,0,72620,9.042868018032435
0,0,0,0
16.12035929015359,1,89547,9.380251908693456
0,0,0,0
19.379245247431584,0,89547,9.380251908693456
17.557724496763786,0,89547,9.380251908693456
0,0,0,0
0,0,0,0
0,0,0,0
7.488184040659247,1,47888,8.440312147080279
0,0,0,0
10.044431869419851,1,70361,8.946244609330543
0,0,0,0
14.825320768062305,0,70361,8.946244609330543
18.458523529476967,0,70361,8.946244609330543
12.38556585251653,1,70361,8.946244609330543
0,0,0,0
0,0,0,0
0,0,0,0
18.384131095565376,0,82086,7.804251383528112
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
13.531462937614473,1,22499,8.443331342817782
17.959242254421543,1,22499,8.443331342817782
11.437295501850127,1,22661,9.047703788498627
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
9.675566089805425,0,32132,7.356279876550748
12.904158656624626,1,32132,7.356279876550748
16.92944550109651,1,32132,7.356279876550748
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
11.274547441509933,1,43356,8.20685642839965
8.321216298791592,1,43356,8.20685642839965
18.57209416452938,0,43356,8.20685642839965
13.038368037472516,0,32357,9.19207456316929
0,0,0,0
16.90361713684834,0,32357,9.19207456316929
19.649012090506652,0,32357,9.19207456316929
0,0,0,0
17.9965399739296,1,63899,8.609042845046117
0,0,0,0
9.470978296201361,0,63899,8.609042845046117
13.636707182983049,0,63899,8.609042845046117
0,0,0,0
14.062164230560239,0,15144,9.256364810287462
17.58691083010625,1,15144,9.256364810287462
0,0,0,0
13.737621264427247,0,15144,9.256364810287462
16.322967432736906,1,15144,9.256364810287462
11.497670388755406,0,62286,8.335671314792847
18.43947997327841,1,62286,8.335671314792847
8.576721171510101,1,62286,8.335671314792847
12.930113353303476,1,62286,8.335671314792847
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
13.152074337379624,0,48252,9.131621787264777
15.940404211984694,0,48252,9.131621787264777
9.419352704900486,1,55753,8.696008608880904
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
15.787010671675635,0,48697,8.929832503272403
0,0,0,0
0,0,0,0
12.26570444535128,1,48697,8.929832503272403
15.82624935043332,1,48697,8.929832503272403
0,0,0,0
0,0,0,0
0,0,0,0
17.52930444110443,1,20395,9.37058672111828
0,0,0,0
9.191887946735125,0,37140,8.845921233304018
17.07360300512184,0,37140,8.845921233304018
13.146632543900353,0,37140,8.845921233304018
12.850323289034707,1,37140,8.845921233304018
11.034680143314922,0,37140,8.845921233304018
0,0,0,0
17.186133507831997,0,52583,9.197356444417888
12.350206862491158,1,52583,9.197356444417888
14.247407300268042,1,52583,9.197356444417888
12.455413161588504,1,52583,9.197356444417888
11.85759544045896,1,25134,7.381501894506707
2.0124990437710846,1,25134,7.381501894506707
8.886314672609686,0,25134,7.381501894506707
15.904326783861015,1,25134,7.381501894506707
18.355822118871895,0,25134,7.381501894506707
15.636097109853232,0,74902,9.272939513732704
0,0,0,0
15.1471963520274,0,74902,9.272939513732704
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
16.050535529639625,1,47429,9.033125752550372
16.52040623605708,0,47429,9.033125752550372
11.762393562666263,1,47429,9.033125752550372
0,0,0,0
0,0,0,0
0,0,0,0
19.800902394098756,0,32284,8.814924599721019
19.589277996815863,0,32284,8.814924599721019
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
13.452990964016664,1,51701,9.004545458996587
0,0,0,0
19.42005299764984,1,44575,9.34215779659637
16.354035089988844,0,44575,9.34215779659637
16.027775935264785,1,44575,9.34215779659637
14.888784491941948,1,44575,9.34215779659637
0,0,0,0
15.23104386081689,1,81393,9.168058979719577
18.134668556928773,1,81393,9.168058979719577
0,0,0,0
13.250728070419978,0,81393,9.168058979719577
0,0,0,0
0,0,0,0
0,0,0,0
17.07965112212655,1,40249,8.77307495131822
10.366329848219015,0,40249,8.77307495131822
14.756041603464967,0,82502,9.111182800442965
0,0,0,0
17.36428643157755,1,82502,9.111182800442965
0,0,0,0
15.691993560535362,0,82502,9.111182800442965
0,0,0,0
0,0,0,0
0,0,0,0
18.446134826949844,0,48345,9.191972714617998
17.695991621109552,0,48345,9.191972714617998
15.416948260012417,0,19648,9.119211438565081
11.718762538915128,0,19648,9.119211438565081
15.32710387959204,0,19648,9.119211438565081
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
16.448555226624105,1,23506,9.35331454092729
14.846491539037784,1,23506,9.35331454092729
0,0,0,0
0,0,0,0
16.41732784480762,1,31604,9.353921100453707
18.91064288026358,0,31604,9.353921100453707
19.707354234422642,1,31604,9.353921100453707
13.319562080969938,1,56998,9.186047679407139
0,0,0,0
19.584989414453982,1,56998,9.186047679407139
13.94904290718032,1,56998,9.186047679407139
14.522168025415107,0,56998,9.186047679407139
19.207978839839974,1,83545,7.242082359256962
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
14.191339277120882,0,10259,9.319912008405474
15.055803275453684,0,10259,9.319912008405474
17.98324889665723,0,10259,9.319912008405474
17.447423499089,0,10259,9.319912008405474
0,0,0,0
11.545411867018869,1,62914,8.894944460956886
0,0,0,0
19.858315724537135,1,62914,8.894944460956886
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4.098246847787895,1,12356,7.878155336503324
13.743806989145597,1,62707,8.776012719182917
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
18.71688682372166,0,86650,8.759668671029939
0,0,0,0
0,0,0,0
13.295262859889231,0,86650,8.759668671029939
0,0,0,0
14.100329218978244,0,46445,9.207937487359873
16.063182050286287,1,46445,9.207937487359873
12.64508432150007,1,46445,9.207937487359873
0,0,0,0
11.146814859482845,1,16778,9.073030421011577
0,0,0,0
0,0,0,0
12.697173220688015,1,16778,9.073030421011577
0,0,0,0
0,0,0,0
19.550323619509935,0,43201,8.148445666243235
0,0,0,0
0,0,0,0
16.258430900818343,1,43201,8.148445666243235
14.00972781562827,0,68830,8.98205864280585
0,0,0,0
10.766449662713786,0,68830,8.98205864280585
12.491181801748816,0,68830,8.98205864280585
12.25028212063096,0,68830,8.98205864280585
0,0,0,0
0,0,0,0
16.04274886629844,0,73391,9.183174703903413
0,0,0,0
0,0,0,0
6.803908974579791,1,37112,8.237214703349489
0,0,0,0
16.066754798332514,1,37112,8.237214703349489
0,0,0,0
12.914124886856346,0,37112,8.237214703349489
11.80193584659666,1,47263,8.550821372396221
0,0,0,0
0,0,0,0
19.640016890491264,0,47263,8.550821372396221
0,0,0,0
15.211162161434022,0,46672,9.087607606593886
11.449034703579143,0,46672,9.087607606593886
15.602288732954047,1,46672,9.087607606593886
0,0,0,0
0,0,0,0
17.856138424675954,1,52373,9.351839934249883
0,0,0,0
0,0,0,0
16.532373059797905,0,52373,9.351839934249883
16.655057580024028,0,52373,9.351839934249883
0,0,0,0
7.027604331745932,1,13873,8.391176350832751
0,0,0,0
0,0,0,0
0,0,0,0
9.224991296557793,0,30208,8.32457884513685
10.76446852668236,1,30208,8.32457884513685
18.409144222083505,0,30208,8.32457884513685
19.501793920265776,1,30208,8.32457884513685
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
8.919571550191202,1,62499,8.622813673279921
0,0,0,0
14.859062112809465,1,79486,9.02304647355567
19.5656397556058,0,79486,9.02304647355567
0,0,0,0
0,0,0,0
15.847681982594812,0,79486,9.02304647355567
0,0,0,0
0,0,0,0
19.163315376242434,0,49941,9.2794932306645
16.26808585264773,0,49941,9.2794932306645
19.889576143463827,1,49941,9.2794932306645
0,0,0,0
10.795806567852281,1,40197,6.018593214496234
7.012102993073563,1,40197,6.018593214496234
0,0,0,0
0,0,0,0
14.082197257293227,1,56060,8.636574948436317
17.521515678942958,1,56060,8.636574948436317
7.097399139429501,0,56060,8.636574948436317
15.708274139840013,0,56060,8.636574948436317
17.202943365108283,1,56060,8.636574948436317
9.980702549321915,1,74478,8.60611940061064
0,0,0,0
13.834725314326867,0,74478,8.60611940061064
0,0,0,0
0,0,0,0
17.777529261290766,1,59302,9.021839764105513
0,0,0,0
19.411353419120914,1,59302,9.021839764105513
16.750690729491275,0,59302,9.021839764105513
0,0,0,0
15.631296912569697,1,46713,9.161255164285691
0,0,0,0
0,0,0,0
16.47995591699535,0,46713,9.161255164285691
0,0,0,0
0,0,0,0
19.89809536676627,1,58820,9.361601165816767
15.918819583237195,0,58820,9.361601165816767
0,0,0,0
17.74479557683334,0,58820,9.361601165816767
9.914491892706582,1,87839,8.16735198705607
0,0,0,0
0,0,0,0
14.03999058986118,1,87839,8.16735198705607
0,0,0,0
0,0,0,0
14.831584372370191,1,67700,6.052089168924417
10.397048453954712,0,67700,6.052089168924417
13.251617646379216,0,67700,6.052089168924417
14.979948255540132,0,67700,6.052089168924417
0,0,0,0
8.062094520174936,0,35255,8.395703293828527
15.092608284555897,0,35255,8.395703293828527
0,0,0,0
